productId	profileName	helpfulness	score	time
B000056PNV	Andrew Johnson	0/0	5.0	7:1:2012
B000056PNV	"""unhelpful"""	6/10	3.0	7:7:2000
B000056PNV	TrezKu13	12/20	2.0	4:8:2007
B000056PNV	"R.L. Holly ""piper909"""	5/9	5.0	8:16:2001
B00096S43U	J. Brady	30/32	5.0	6:15:2005
B00096S43U	F. S. Barton-Coleman	16/16	5.0	9:4:2005
B00096S43U	Dorian Tenore-Bartilucci	14/14	4.0	7:16:2005
B00096S43U	Randy Buck	14/16	5.0	9:4:2005
B00096S43U	Tsuyoshi	9/10	4.0	11:4:2005
B00096S43U	"Mr. Richard K. Weems ""emperor_weems"""	6/6	3.0	7:21:2007
B00096S43U	Rebecca Lieb	7/8	5.0	6:19:2005
B00096S43U	"M. Hawthorn ""Markdek"""	4/4	5.0	7:20:2005
B00096S43U	Dave Blanchard	4/4	5.0	1:23:2007
B00096S43U	Tat	3/3	4.0	6:30:2005
B00096S43U	"BMOL ""Bastiaan Mol"""	5/6	5.0	6:5:2005
B00096S43U	"F. Orion Pozo ""Orion Pozo"""	5/6	5.0	5:25:2005
B00096S43U	Gunlover	1/1	5.0	7:19:2011
B00096S43U	Czinczar	1/1	5.0	10:14:2007
B00096S43U	Dragonfly	1/1	4.0	7:4:2007
B00096S43U	Nelson A. Santini	1/1	5.0	12:28:2006
B00096S43U	"G. Mitchell ""greggmitch"""	1/1	4.0	7:10:2005
B00096S43U	"Jack M. Walter ""Jack M. Walter"""	2/3	5.0	8:28:2006
B00096S43U	"Charles L. Black ""Chuck"""	0/0	5.0	9:20:2012
B00096S43U	"D. Pawl ""Dani"""	0/0	5.0	9:18:2012
B00096S43U	"mwreview ""mwreview"""	0/0	5.0	12:31:2010
B00096S43U	"Amaranth ""music fan"""	0/0	5.0	3:26:2010
B00096S43U	K. Swanson	0/0	5.0	3:25:2010
B00096S43U	Mare Hilchey	0/0	4.0	5:27:2009
B00096S43U	C. Randa	0/0	5.0	2:23:2008
B00096S43U	JayDub	0/0	4.0	1:7:2008
B00096S43U	Amphorae	0/0	5.0	12:31:2007
B00096S43U	"Frederick A. Bristol ""Fabj"""	2/5	4.0	6:15:2005
B00096S43U	Robert Carlberg	0/16	3.0	1:4:2008
B00020HBNW	"Dylan Cassard ""Film Nut"""	0/0	5.0	5:7:2008
B00022VM5S	tj larsen	13/14	5.0	6:3:2003
B00022VM5S	Mc	5/6	4.0	5:26:2003
B00022VM5S	Simslayer	7/10	4.0	6:6:2003
B000SKO8DC	"Leslie A Munday ""deny everything baldrick"""	9/9	1.0	5:5:2008
B00096S43K	L. Marques	25/27	5.0	4:25:2005
B00096S43K	Artemisia	12/12	4.0	7:3:2005
B00096S43K	"JanetSilva ""JS"""	7/7	5.0	7:18:2005
B00096S43K	"Benjamin R. Delgado ""el salsero"""	3/3	5.0	9:11:2005
B00096S43K	"Laila ""me_16"""	7/9	5.0	9:27:2005
B00096S43K	"Y. Ozturk ""DiliMom"""	2/2	5.0	8:18:2006
B00096S43K	"Kevin Lee ""Author of Gypsy Dreamer"""	6/8	4.0	3:1:2006
B00096S43K	Viktor	1/1	1.0	8:10:2012
B00096S43K	Yellow Rose Reviews	1/1	3.0	6:27:2012
B00096S43K	Michael Lewis	1/1	4.0	7:11:2006
B00096S43K	M. Toy	1/1	5.0	9:26:2005
B00096S43K	Corazón	1/1	5.0	7:16:2005
B00096S43K	"Yescica Livesey ""santa rita"""	3/4	4.0	8:30:2006
B00096S43K	wescobar	5/7	5.0	7:10:2005
B00096S43K	Tony	0/0	5.0	1:10:2012
B00096S43K	Mhbrownie	0/0	5.0	8:29:2011
B00096S43K	Pablo Hugo	0/0	4.0	10:21:2010
B00096S43K	"K. claudio ""comp wiz"""	0/0	4.0	9:9:2009
B00096S43K	"Carmen ""HoneyAzucar"""	0/0	5.0	9:8:2009
B00096S43K	Cardo	0/0	5.0	6:13:2009
B00096S43K	"KuauKord ""KuauKord"""	0/0	4.0	6:23:2008
B00096S43K	"Nicolas Velasco ""Van Gogh rocks my world"""	0/0	4.0	1:24:2008
B00096S43K	Happy r/c	0/0	5.0	1:21:2008
B00096S43K	"Chrstine Chweya ""nyach"""	0/0	4.0	8:5:2007
B00096S43K	"Zurith Lopez ""Liz"""	0/0	4.0	6:8:2007
B00096S43K	S. Vogel	0/0	5.0	1:11:2007
B00096S43K	"Novella Amor ""jrlovesmaria"""	0/0	5.0	6:29:2006
B00096S43K	claudia	1/2	2.0	7:13:2011
B00096S43K	"Strider ""Strider"""	1/2	2.0	3:7:2009
B00096S43K	"Anna Kornish ""novela fan"""	1/2	3.0	2:17:2008
B00096S43K	"greverio ""greverio"""	1/2	5.0	8:24:2006
B00096S43K	"M. Sepulveda ""M. Sepulveda"""	0/1	1.0	2:23:2012
B00096S43K	Fenderfreundin	0/1	3.0	6:11:2011
B00096S43K	MartiBelle	0/1	2.0	10:1:2010
B00096S43K	peanut	0/1	3.0	7:19:2010
B00096S43K	Gray	0/1	3.0	2:5:2010
B00096S43K	Charmaine Cincs	0/1	2.0	12:30:2008
B00096S43K	liz71	0/1	2.0	12:27:2008
B00096S43K	"Enelia Palacio ""nakita"""	0/1	5.0	3:7:2008
B00096S43K	"Chris Barbot ""cbarbot"""	0/1	5.0	9:20:2005
B00096S43K	"Aracelis Clemente ""Celis"""	1/3	3.0	2:15:2006
B00096S43K	"MannyMtMythRI ""MMM.RI"""	1/3	4.0	12:4:2005
B00096S43K	Rob Ez	5/10	3.0	6:21:2005
B00096S43K	Kathleen K. Rudy	0/2	5.0	9:15:2005
B00096S43K	"Obo ""*GHEEH*"""	2/6	5.0	8:6:2005
B00096S43K	"Migo ""5by5"""	1/5	5.0	7:27:2006
B00096S43K	"J. Vasquez Zuniga ""J.Vasquez"""	0/4	4.0	9:11:2006
B000UGBOT0	"Loyd E. Eskildson ""Pragmatist"""	1/1	4.0	9:14:2010
B000UGBOT0	Gregorypwilson	1/1	4.0	4:14:2010
B000UGBOT0	"! MR. KNOW IT ALL  ;-b ""DR SHOCK"""	1/1	3.0	6:2:2009
B000UGBOT0	Joe Doakes	1/1	4.0	5:19:2009
B000UGBOT0	"Kimberly Raiser ""Author of critically acclaim..."	1/1	5.0	7:19:2008
B000UGBOT0	Laura J. Eklund	1/1	4.0	5:19:2008
B000UGBOT0	Lawyeraau	1/1	4.0	4:25:2006
B000UGBOT0	Jack Waite	1/1	4.0	2:15:2004
B000UGBOT0	"""sideshowmatthew"""	1/1	4.0	6:14:2003
B000UGBOT0	"""chaddoli"""	1/1	3.0	4:27:2001
B000UGBOT0	"""krikarian"""	1/1	3.0	3:7:2001
B000UGBOT0	mb	1/1	4.0	2:23:2001
B000UGBOT0	mimosacymru	1/1	5.0	2:19:2001
B000UGBOT0	E. Hollingsworth	1/1	5.0	2:18:2001
B000UGBOT0	"Mr. A. P. Venables ""andi02"""	5/7	5.0	6:2:2002
B000UGBOT0	"Bernard T. Lopinski ""Bernie L."""	5/7	1.0	2:11:2001
B000UGBOT0	L Phillips	5/7	5.0	12:9:2000
B000UGBOT0	"John S. Harris ""The Voice of Reason"""	5/7	5.0	2:3:2008
B000UGBOT0	Christopher Nieman	5/7	2.0	11:6:2002
B000UGBOT0	Hawk	9/13	5.0	3:12:2001
B000UGBOT0	Bruce Trinque	8/12	5.0	1:31:2001
B000UGBOT0	Bruce Lee Pullen	6/9	5.0	1:29:2001
B000UGBOT0	"Thivanka Rukshan Perera ""Thivanka"""	4/6	4.0	8:4:2011
B000UGBOT0	Victoria A. Wildermuth	4/6	5.0	2:18:2007
B000UGBOT0	Domingo Soria Martin	2/3	5.0	12:24:2010
B000UGBOT0	microsoft is not monop	2/3	4.0	12:9:2010
B000UGBOT0	Jeremiah	2/3	4.0	8:1:2008
B000UGBOT0	"Robert Boothe ""I pledge alligence to the stat..."	2/3	4.0	10:1:2004
B000UGBOT0	Octavius	2/3	4.0	8:8:2004
B000UGBOT0	carlos ray norris	2/3	5.0	3:29:2003
B000UGBOT0	Thomas Brumm	2/3	5.0	10:12:2002
B000UGBOT0	"Jeffrey Leeper ""kem2070"""	2/3	4.0	9:22:2002
B000UGBOT0	"John S. Harris ""The Voice of Reason"""	2/3	4.0	2:17:2001
B000UGBOT0	"Anathaniel Wallace ""Nosidino"""	0/0	5.0	9:17:2012
B000UGBOT0	western auto	0/0	3.0	9:13:2012
B000UGBOT0	Arwythur	0/0	5.0	9:6:2012
B000UGBOT0	TheBobCentury	0/0	4.0	9:5:2012
B000UGBOT0	"Old Guy ""Northern chef"""	0/0	4.0	6:2:2012
B000UGBOT0	"On-line shopper ""Sandi"""	0/0	4.0	5:12:2012
B000UGBOT0	"Jacques COULARDEAU ""A soul doctor, so to say"""	0/0	4.0	6:22:2009
B000UGBOT0	Craig Connell	0/0	3.0	3:16:2009
B000UGBOT0	"Geri ""Birdie"""	0/0	3.0	10:15:2007
B000UGBOT0	T-Rexx	0/0	5.0	7:21:2004
B000UGBOT0	parabolak	0/0	4.0	11:7:2003
B000UGBOT0	Brett D. Cullum	0/0	5.0	7:22:2003
B000UGBOT0	William G. Finley	0/0	5.0	7:12:2003
B000UGBOT0	Alan K. Stout	0/0	4.0	5:10:2001
B000UGBOT0	A Customer	0/0	3.0	5:4:2001
B000UGBOT0	Brandon T.	0/0	5.0	4:18:2001
B000UGBOT0	"S. Gilfillan ""s.g."""	0/0	5.0	3:25:2001
B000UGBOT0	Andre Lalonde	0/0	5.0	3:13:2001
B000UGBOT0	"""songbear"""	0/0	3.0	2:27:2001
B000UGBOT0	D. Blackdeer	0/0	4.0	2:24:2001
B000UGBOT0	Eddie Felson	0/0	4.0	5:25:2000
B000UGBOT0	cdominey@mediaone.net	117/122	4.0	2:13:2001
B000UGBOT0	Mark Johnson	167/186	1.0	2:1:2001
B000UGBOT0	James O'Blivion	3/5	1.0	2:13:2001
B000UGBOT0	"Pugmom ""lover of dogs, books and horror movies"""	1/2	4.0	2:24:2008
B000UGBOT0	michael d. chlanda	1/2	5.0	12:3:2002
B000UGBOT0	Lawrance M. Bernabo	1/2	5.0	10:10:2002
B000UGBOT0	Robert S. Campbell	1/2	4.0	10:8:2002
B000UGBOT0	"C. A. Luster ""The Rook"""	1/2	5.0	10:6:2002
B000UGBOT0	DMC in DC	1/2	5.0	7:10:2002
B000UGBOT0	Robert J. Schneider	1/2	4.0	2:17:2002
B000UGBOT0	A.J.Newbury	1/2	5.0	6:26:2001
B000UGBOT0	Lt. Wolf	1/2	3.0	5:15:2001
B000UGBOT0	C. K. Ogi	0/1	4.0	1:30:2003
B000UGBOT0	Tuesdays Wind Up Bird	0/1	5.0	10:5:2002
B000UGBOT0	"""def_"""	0/1	5.0	7:16:2002
B000UGBOT0	"Mark ""mark0"""	0/1	2.0	6:11:2000
B000UGBOT0	"Craig Clarke ""Somebody Dies"""	1/3	4.0	2:7:2002
B000UGBOT0	Wally	1/3	4.0	2:2:2002
B000UGBOT0	James Day	1/3	4.0	1:7:2002
B000UGBOT0	"""scorpio"""	1/3	5.0	3:23:2001
B000UGBOT0	Ken Haltom	1/3	5.0	3:19:2001
B000UGBOT0	"""phan9095"""	1/3	3.0	2:16:2001
B000UGBOT0	"M. Murrell ""Big Sarge"""	1/3	5.0	11:24:2000
B000UGBOT0	Sara	1/3	4.0	7:7:2000
B000UGBOT0	"Dennis T. Kelley ""DKSonnn"""	1/3	2.0	2:23:2003
B000UGBOT0	Brett D. Cullum	1/3	5.0	7:23:2000
B000UGBOT0	P. Kelvin	4/8	2.0	3:4:2001
B000UGBOT0	"""rushfan1"""	2/5	5.0	10:7:2001
B000UGBOT0	Mike Stone	2/5	4.0	10:3:2001
B000UGBOT0	"G. Flynn ""grefly73"""	2/5	2.0	4:15:2001
B000UGBOT0	Steverino	2/5	5.0	7:11:2002
B000UGBOT0	Anthony J. Venezia	2/5	1.0	2:11:2001
B000UGBOT0	Manolis Vozalis	3/7	4.0	11:10:2002
B000UGBOT0	Kevin J Maynard	0/2	2.0	10:22:2002
B000UGBOT0	Jesse Watts	0/2	5.0	7:30:2002
B000UGBOT0	andymcg	0/2	3.0	7:17:2002
B000UGBOT0	L. Nielsen	0/2	5.0	5:7:2002
B000UGBOT0	Buzz Forder	0/2	5.0	7:18:2001
B000UGBOT0	"N. Durham ""Big Evil"""	0/2	4.0	6:12:2001
B000UGBOT0	"L. Quido ""quidrock"""	0/2	4.0	5:12:2001
B000UGBOT0	"J. E. Fitzgerald ""The Original Mexican Bob"""	0/2	4.0	9:27:2000
B000UGBOT0	Daniel W. Noonan	0/2	5.0	9:25:2000
B000UGBOT0	Cinephiliac	10/10	5.0	3:4:2007
B000UGBOT0	Andrew Gray	16/18	5.0	9:15:2000
B000UGBOT0	Zack H.	9/9	5.0	2:23:2005
B000UGBOT0	"P. B Rubalcaba ""PR Guy"""	15/17	5.0	9:6:2002
B000UGBOT0	"Wayne ""waynesworld857"""	7/7	5.0	8:5:2003
B000UGBOT0	John Doe	7/7	5.0	6:23:2011
B000UGBOT0	E.H. Stevens	7/7	5.0	9:8:2006
B000UGBOT0	S. H. Towsley	18/22	4.0	2:8:2001
B000UGBOT0	Thomas Magnum	12/14	5.0	1:22:2001
B000UGBOT0	J.J.JUSTICE	6/6	5.0	8:17:2006
B000UGBOT0	A.J	1/4	5.0	10:7:2002
B000UGBOT0	"Deborah MacGillivray ""Author,"""	1/4	5.0	9:29:2002
B000UGBOT0	J. Godsey	1/4	4.0	1:11:2002
B000UGBOT0	white	1/4	5.0	10:9:2001
B000UGBOT0	C. Rothlind	2/6	3.0	4:22:2011
B000UGBOT0	"""ciroalt"""	6/13	2.0	8:17:2002
B000UGBOT0	"Robert ""Dead End"""	3/8	2.0	10:9:2002
B000UGBOT0	"tvtv3 ""tvtv3"""	0/3	4.0	12:25:2002
B000UGBOT0	Greekfreak	1/5	4.0	11:17:2001
B000UGBOT0	Chris Maverick	1/5	3.0	5:13:2001
B000UGBOT0	"Jerinelle Wray ""jasonsmom7"""	4/15	1.0	1:27:2001
B000UGBOT0	The Only Reviewer That Matters	2/11	3.0	4:4:2010
B000UGBOT0	Stephanie Sandlin	2/11	2.0	9:12:2005
B000UGBOT0	Janelle Haas	1/12	1.0	11:8:1999
B000UGBOT0	Fred	1/12	3.0	3:23:2012
B000UGBOT0	Rupert Stone	0/10	4.0	12:19:2000
B000UGBOT0	T.G.	2/27	2.0	3:21:2005
B000UGBOT0	the mook	1/29	2.0	4:13:2003
B000UGBOT0	"Mr. S. St Thomas ""suckerfly"""	6/6	5.0	10:6:2003
B000UGBOT0	SB	6/6	5.0	8:5:2009
B000UGBOT0	D. B. Spalding	11/13	2.0	2:6:2006
B000UGBOT0	Lawyeraau	7/8	4.0	6:12:2001
B000UGBOT0	"""lidmanj"""	7/8	5.0	2:15:2001
B000UGBOT0	Ty Treadwell, author of The Devil Did Grin	7/8	3.0	1:28:2004
B000UGBOT0	"Jenny J.J.I. ""A New Yorker"""	4/4	4.0	10:21:2007
B000UGBOT0	One of many	4/4	5.0	10:19:2005
B000UGBOT0	David Baldwin	4/4	5.0	1:6:2005
B000UGBOT0	"Distant Voyageur ""Nicholas Computer"""	4/4	5.0	10:23:2004
B000UGBOT0	"Eldon Curtis ""Eldon"""	4/4	4.0	10:19:2004
B000UGBOT0	"Peter Wojciechowski ""petealberts"""	4/4	5.0	7:2:2004
B000UGBOT0	"J. Rhone ""adroitpirate"""	4/4	5.0	8:28:2003
B000UGBOT0	"Ivan K. Samuelson ""Bolski"""	4/4	3.0	7:24:2003
B000UGBOT0	"Charlotte Vale-Allen ""writerinresidence"""	4/4	4.0	3:7:2003
B000UGBOT0	Solanio	4/4	1.0	2:19:2001
B000UGBOT0	M. Oleson	4/4	5.0	10:19:2011
B000UGBOT0	"Butters ""Stupid Flanders, you're a genius!"""	4/4	5.0	6:12:2011
B000UGBOT0	P. Taylor	11/14	4.0	12:4:2002
B000UGBOT0	DARREN LINDER	6/7	5.0	11:21:2004
B000UGBOT0	"Michael Kropotkin ""Kropotkin"""	6/7	4.0	3:20:2001
B000UGBOT0	Eden Freeland	10/13	5.0	11:8:2000
B000UGBOT0	"""juno2"""	10/13	3.0	1:26:2001
B000UGBOT0	"Amateur Autodidact ""Tracy"""	3/3	5.0	1:29:2007
B000UGBOT0	"Kurt Hausch ""ronin"""	3/3	4.0	8:11:2005
B000UGBOT0	"Ed ""edshull"""	3/3	5.0	2:16:2001
B000UGBOT0	"Michael Kropotkin ""Kropotkin"""	3/3	4.0	4:23:2000
B000UGBOT0	Hawk	5/6	5.0	10:29:2007
B000UGBOT0	elpresident	2/2	4.0	11:29:2010
B000UGBOT0	E. Hernandez	2/2	4.0	7:30:2010
B000UGBOT0	Free Spirit	2/2	5.0	1:29:2010
B000UGBOT0	BackToGood	2/2	5.0	11:10:2009
B000UGBOT0	"Dr. Feelgood ""Dr. Feelgood"""	2/2	4.0	9:3:2009
B000UGBOT0	"Chris Wilson ""Chris Kent"""	2/2	4.0	11:8:2008
B000UGBOT0	"Sal Paradise ""ethanallen95"""	2/2	5.0	7:25:2003
B000UGBOT0	Greg Nguyen	2/2	5.0	7:11:2003
B000UGBOT0	"""ionadh"""	2/2	4.0	2:16:2001
B000UGBOT0	"""raven-de-vinette"""	2/2	5.0	2:16:2001
B00022VM5I	Hiram Gomez Pardo	3/7	5.0	5:8:2005
B00022VM5I	Jeffery Mingo	0/2	3.0	7:21:2004
B00022VM5I	Simon Crowe	0/2	3.0	11:21:2003
B00022VM5I	"Synthia ""Synthia"""	4/9	2.0	12:5:2004
B00022VM5I	Michael Bolts	1/4	4.0	8:25:2004
B00022VM5I	"L. Birrell ""leliap"""	2/6	2.0	7:20:2004
B00022VM5I	derrotista	2/6	2.0	5:29:2004
B00022VM5I	frumpy-old-spinster	0/3	4.0	5:27:2004
B00022VM5I	"maryzeus ""maryzzz"""	5/12	1.0	7:5:2005
B00022VM5I	"L. M RODRIGUEZ ""shirley35"""	1/5	5.0	9:20:2004
B00022VM5I	LadyLestat	1/7	1.0	7:18:2004
B00022VM5I	"Damian Gunn ""The Dark One is I"""	1/9	2.0	10:19:2006
B00022VM5I	A Customer	1/11	2.0	8:27:2006
B00022VM5I	"Barbara J. Harris ""avid reader"""	0/9	1.0	9:11:2010
B00022VM5I	Shashank Tripathi	55/63	4.0	11:1:2003
B00022VM5I	"Sheila Chilcote-Collins ""Sheila Renee Chilcot..."	49/58	4.0	9:27:2004
B00022VM5I	A Viewer and Reader	15/16	5.0	12:21:2005
B00022VM5I	"N. Doyle ""film buff"""	8/8	3.0	11:10:2007
B00022VM5I	"P. DAVIS ""phil36297"""	11/12	4.0	11:13:2004
B00022VM5I	Momoko	10/11	5.0	7:26:2005
B00022VM5I	Grady Harp	16/20	5.0	11:6:2003
B00022VM5I	"Luan Gaines ""luansos"""	5/5	4.0	1:25:2005
B00022VM5I	Eduardo Nietzsche	5/5	4.0	10:4:2004
B00022VM5I	ADRIENNE MILLER	5/5	5.0	9:17:2007
B00022VM5I	"Mr. Richard K. Weems ""emperor_weems"""	4/4	3.0	8:10:2007
B00022VM5I	Dennis Littrell	4/4	4.0	3:7:2007
B00022VM5I	"S. C Sochet ""samerator"""	4/4	5.0	11:5:2004
B00022VM5I	Kona	4/4	2.0	8:3:2009
B00022VM5I	T. Kelley	11/14	4.0	10:24:2003
B00022VM5I	Joseph Haschka	6/7	5.0	11:30:2003
B00022VM5I	R. J. Marsella	3/3	4.0	6:15:2007
B00022VM5I	"Patty L 455 ""Patty"""	3/3	4.0	1:20:2007
B00022VM5I	Andre LeBlanc	3/3	4.0	8:18:2004
B00022VM5I	Samuel McKewon	3/3	3.0	7:27:2004
B00022VM5I	"Navarro L. Parker ""Motion Graphics Dude"""	3/3	2.0	6:24:2006
B00022VM5I	A.C.Moss	3/3	5.0	7:22:2004
B00022VM5I	Roland E. Zwick	5/6	3.0	11:2:2004
B00022VM5I	"Anonymous ""Anonymous"""	9/12	1.0	7:22:2004
B00022VM5I	Emily Todd	13/18	2.0	2:15:2005
B00022VM5I	David R. Eastwood	2/2	5.0	9:27:2009
B00022VM5I	"Andrea Hawkins ""music junkie"""	2/2	3.0	6:24:2008
B00022VM5I	"Ashutosh Jogalekar ""Sciencecat"""	2/2	4.0	9:8:2004
B00022VM5I	Milkman	2/2	3.0	8:31:2004
B00022VM5I	Springtownspears	2/2	5.0	7:29:2004
B00022VM5I	Tsuyoshi	2/2	2.0	7:23:2004
B00022VM5I	Jared C. Cramer	2/2	5.0	1:19:2004
B00022VM5I	"indianawriter ""Lee"""	4/5	5.0	12:24:2004
B00022VM5I	"Gayle L. Edmond ""Diverse Music Lover"""	4/5	3.0	12:13:2004
B00022VM5I	freelancer	6/8	3.0	10:5:2005
B00022VM5I	Christopher Berry	6/8	3.0	6:29:2005
B00022VM5I	C. Middleton	6/8	5.0	1:4:2005
B00022VM5I	Michelle Polk	1/1	4.0	8:21:2008
B00022VM5I	"Susan La Pittus ""Squidlings Gran'ma"""	1/1	5.0	1:22:2008
B00022VM5I	Stephen A. Haines	1/1	5.0	1:6:2007
B00022VM5I	Film Fan	1/1	4.0	8:8:2006
B00022VM5I	Wanda B. Red	1/1	4.0	8:1:2006
B00022VM5I	albinoshrink	1/1	4.0	9:26:2004
B00022VM5I	"J. McAndrew ""Jeffrey C. McAndrew"""	1/1	5.0	8:12:2004
B00022VM5I	mirasreviews	1/1	4.0	8:4:2004
B00022VM5I	T. Kelley	1/1	4.0	7:18:2004
B00022VM5I	Scorpio69	6/9	2.0	12:11:2007
B00022VM5I	"Mark ""marklees"""	2/3	4.0	10:17:2004
B00022VM5I	E. Karasik	2/3	3.0	8:14:2004
B00022VM5I	"EriKa ""E"""	2/3	3.0	4:18:2004
B00022VM5I	"""radioflyer800"""	2/3	5.0	11:30:2003
B00022VM5I	"cs211 ""cs211"""	2/3	4.0	11:6:2003
B00022VM5I	zeus	0/0	5.0	6:15:2012
B00022VM5I	A. M. Dalessandro	0/0	5.0	4:29:2012
B00022VM5I	"R. Shelby ""Richard's Corner"""	0/0	5.0	11:21:2011
B00022VM5I	"Angelica (GeLi) ""GeLi"""	0/0	5.0	10:31:2011
B00022VM5I	R. Carmichael	0/0	5.0	10:11:2011
B00022VM5I	"Joseph Adams ""brother"""	0/0	3.0	11:28:2010
B00022VM5I	Bradley F. Smith	0/0	4.0	5:19:2010
B00022VM5I	"TREND700 ""TREND700"""	0/0	5.0	2:12:2010
B00022VM5I	"Laurel-Rain Snow &#34;Rain&#34; ""Rainy Days"""	0/0	5.0	12:29:2008
B00022VM5I	"Debby ""Dreamy Debb"""	0/0	4.0	9:8:2004
B00022VM5I	godzilla twain	0/0	3.0	7:27:2004
B00022VM5I	"chicoer2003 ""chicoer2003"""	0/0	3.0	7:26:2004
B00022VM5I	Grady Harp	0/0	5.0	7:22:2004
B00022VM5I	Craig Connell	3/5	4.0	4:22:2006
B00022VM5I	"L. Jerome ""jamdown"""	3/5	4.0	4:9:2006
B00022VM5I	"Frank L. Gould ""oldgoat15147"""	3/5	4.0	12:8:2004
B00022VM5I	"Robert P. Beveridge ""xterminal"""	1/2	4.0	1:24:2007
B00022VM5I	Ian Muldoon	1/2	4.0	10:24:2004
B00022VM5I	"Rudolf Spoerer ""dowadiddi"""	1/2	5.0	9:14:2004
B00022VM5I	"C Brunner ""crbpe"""	1/2	4.0	8:4:2004
B00022VM5I	Lleu Christopher	1/2	3.0	8:3:2004
B00022VM5I	Wendy Schroeder	2/4	2.0	8:4:2006
B00022VM5I	Been around this block, several times over	0/1	5.0	1:14:2012
B00022VM5I	"Movie Collector ""Jazz1152"""	0/1	5.0	9:14:2011
B00022VM5I	Kimberly A-Oden	0/1	5.0	1:20:2011
B00022VM5I	Phil Stout	0/1	3.0	9:5:2004
B00022VM5I	Lee Armstrong	3/6	4.0	10:24:2005
B00022VM5I	William Smith	6/11	2.0	8:18:2004
B00022VM5I	"David W. Christenson ""movie freak"""	1/3	5.0	3:23:2006
B00022VM5I	A. Aquilina	1/3	5.0	12:6:2004
B00022VM5I	"RUTH ""jasmine"""	1/3	2.0	8:17:2004
B00022VM5I	"Jacques COULARDEAU ""A soul doctor, so to say"""	1/3	5.0	9:30:2010
B00022VM5I	Freth	2/5	2.0	7:25:2004
B00022VM5I	M. DALTON	5/10	1.0	7:15:2004
B00096S43A	"Donald Pilkey ""Cult Movie Enthusiast"""	8/8	2.0	8:20:2005
B00096S43A	requiem	5/6	5.0	6:6:2005
B00096S43A	Timby	2/3	5.0	8:3:2005
B00096S43A	"W. M. Norris ""P.I. and film connoiseur"""	0/0	5.0	12:23:2008
B00096S43A	"Robert M. Speeter ""speet"""	1/4	5.0	5:15:2005
B00096S43A	Andre Villemaire	1/6	1.0	8:31:2005
B00020HBNC	SecretiveGlee	7/9	5.0	1:11:2005
B00020HBNC	"Katherine J. Keller ""Deaconess Katie Keller"""	4/5	5.0	5:21:2005
B00020HBNC	"J. Veitch ""Miss Jess"""	0/0	5.0	11:14:2007
B0095D5454	jason a bill	0/0	5.0	8:16:2011
B0095D5454	Anonymous Rex	0/0	5.0	7:17:2011
B0095D5454	Michael Whittiker	0/0	4.0	5:26:2011
B0095D5454	Alexis	0/0	5.0	2:27:2011
B0095D5454	Sapperjoe	0/0	5.0	2:21:2011
B0095D5454	Tom  Byron	5/8	5.0	5:23:2006
B0095D5454	"tvtv3 ""tvtv3"""	5/8	4.0	2:3:2004
B0095D5454	"""uniguy"""	3/5	4.0	4:5:2002
B0095D5454	Jack Hanks	3/5	5.0	2:25:2001
B0095D5454	Jim Graves	3/5	4.0	3:5:2000
B0095D5454	here2hlp	1/2	5.0	9:7:2012
B0095D5454	hnick	1/2	5.0	1:12:2012
B0095D5454	John Doe	1/2	4.0	9:25:2010
B0095D5454	Ron Davis	1/2	5.0	9:16:2010
B0095D5454	"bernie ""webviator"""	1/2	3.0	3:14:2010
B0095D5454	"DJ Max ""rich beyond all reason"""	1/2	5.0	10:28:2007
B0095D5454	"M. Harp ""harpm1"""	1/2	3.0	8:24:2004
B0095D5454	"M. Veiluva ""sputnik99"""	4/7	3.0	10:1:2003
B0095D5454	J. Turner	4/7	4.0	10:18:2001
B0095D5454	Norman M. Hill	9/15	4.0	10:2:2003
B0095D5454	"H ""H"""	9/15	5.0	6:16:2006
B0095D5454	"Mensor ""Mensor"""	2/4	4.0	3:6:2006
B0095D5454	"William J. Hickman ""Unit 17"""	2/4	4.0	6:18:2007
B0095D5454	No one of consequence	2/4	3.0	3:30:2005
B0095D5454	"hille2000 ""hille2000"""	0/1	5.0	8:28:2008
B0095D5454	Bruce J. Wallwin	9/16	5.0	4:1:2004
B0095D5454	"Charles A. Wilson Jr. ""Funnsun"""	2/5	5.0	7:18:2005
B0095D5454	"C. Taylor ""cft"""	2/5	4.0	9:21:2007
B0095D5454	"""bulldog51"""	2/5	4.0	6:23:2000
B0095D5454	"""usarocketman"""	129/143	5.0	12:8:2002
B0095D5454	Thor	51/59	4.0	11:6:2006
B0095D5454	Dave Hilton	231/284	4.0	8:14:2001
B0095D5454	Bryan Hargrave	28/33	5.0	8:8:2004
B0095D5454	G. L. Smith	13/14	5.0	6:30:2009
B0095D5454	D. Mukai	7/14	1.0	11:15:2004
B0095D5454	"adead_poet@hotmail.com ""adead_poet@hotmail.com"""	1/4	4.0	7:27:2002
B0095D5454	Marcus D. Corning	1/4	5.0	7:4:2002
B0095D5454	D. GEESAMAN	6/13	5.0	7:2:2007
B0095D5454	Pacificus	3/8	4.0	12:28:2004
B0095D5454	Knack the Mife	3/8	4.0	12:25:2003
B0095D5454	"Chryss C. Guiler ""ColoradoCorvid"""	7/15	3.0	12:3:2001
B0095D5454	Sam Bethune	7/15	3.0	3:29:2001
